1.543000000000000000e+03,nan
1.544000000000000000e+03,2.382128171954048157e+05
1.545000000000000000e+03,2.713148346867221990e+05
1.546000000000000000e+03,3.109454004295491613e+05
1.547000000000000000e+03,2.905704018945345306e+05
1.548000000000000000e+03,2.854114291102018324e+05
1.549000000000000000e+03,2.789342121612810879e+05
1.550000000000000000e+03,2.863241763860438368e+05
1.551000000000000000e+03,2.677602246783413575e+05
1.552000000000000000e+03,2.876112982632433414e+05
1.553000000000000000e+03,2.852695593909532763e+05
1.554000000000000000e+03,2.719940258051305427e+05
1.555000000000000000e+03,3.406092363547739224e+05
1.556000000000000000e+03,2.780857641865284531e+05
1.557000000000000000e+03,2.600781268320485251e+05
1.558000000000000000e+03,2.609034661683633749e+05
1.559000000000000000e+03,nan
1.560000000000000000e+03,2.761921786137461313e+05
1.561000000000000000e+03,2.853158864483258803e+05
1.562000000000000000e+03,2.743528952280026861e+05
1.563000000000000000e+03,2.750391644178247661e+05
1.564000000000000000e+03,nan
1.565000000000000000e+03,3.079721929584472091e+05
1.566000000000000000e+03,nan
1.567000000000000000e+03,2.421794831705293909e+05
1.568000000000000000e+03,nan
1.569000000000000000e+03,2.689086190189097542e+05
1.570000000000000000e+03,3.005284096242747037e+05
1.571000000000000000e+03,2.749737109758132137e+05
1.572000000000000000e+03,2.863322049736092449e+05
1.573000000000000000e+03,3.646629678120333119e+05
1.574000000000000000e+03,nan
1.575000000000000000e+03,3.769180196974892169e+05
1.576000000000000000e+03,3.709667884669841151e+05
1.577000000000000000e+03,3.455413309716433869e+05
1.578000000000000000e+03,3.042617723672908032e+05
1.579000000000000000e+03,2.985072312787980773e+05
1.580000000000000000e+03,nan
1.581000000000000000e+03,3.061502315094314399e+05
1.582000000000000000e+03,2.762827315142049338e+05
1.583000000000000000e+03,4.222432821804501000e+05
1.584000000000000000e+03,3.776041555861336528e+05
1.585000000000000000e+03,nan
1.586000000000000000e+03,2.040015105803735787e+05
1.587000000000000000e+03,2.607013971753959777e+05
1.588000000000000000e+03,2.814396916948311846e+05
1.589000000000000000e+03,2.596589657648282591e+05
1.590000000000000000e+03,2.884940131721068174e+05
1.591000000000000000e+03,2.439499480130399170e+05
1.592000000000000000e+03,2.774959168706736527e+05
1.593000000000000000e+03,nan
1.594000000000000000e+03,2.458828834150430339e+05
1.595000000000000000e+03,2.819570757146903197e+05
1.596000000000000000e+03,4.004687574638047954e+05
1.597000000000000000e+03,3.516323295528513263e+05
1.598000000000000000e+03,3.609678976307315752e+05
1.599000000000000000e+03,3.228928329178625136e+05
1.600000000000000000e+03,3.293690137609037338e+05
1.601000000000000000e+03,1.858149414258743345e+05
1.602000000000000000e+03,2.821669070908810827e+05
1.603000000000000000e+03,2.198626907549852622e+05
1.604000000000000000e+03,3.990450518919343594e+05
1.605000000000000000e+03,3.838171212042883853e+05
1.606000000000000000e+03,3.312489399796721409e+05
1.607000000000000000e+03,nan
1.608000000000000000e+03,3.765263544919288834e+05
1.609000000000000000e+03,3.482000030082717421e+05
1.610000000000000000e+03,3.020174898927197210e+05
1.611000000000000000e+03,2.980135571668642224e+05
1.612000000000000000e+03,3.158388057167053921e+05
1.613000000000000000e+03,nan
1.614000000000000000e+03,2.704209715113968705e+05
1.615000000000000000e+03,2.422091928019491606e+05
1.616000000000000000e+03,2.302831771312913916e+05
1.617000000000000000e+03,2.324602086744134431e+05
1.618000000000000000e+03,2.795639859301737160e+05
1.619000000000000000e+03,2.914171669889906188e+05
1.620000000000000000e+03,3.436322259549829760e+05
1.621000000000000000e+03,2.841259625466337893e+05
1.622000000000000000e+03,2.976009961493993760e+05
1.623000000000000000e+03,3.954519578874268336e+05
1.624000000000000000e+03,3.482777690535881557e+05
1.625000000000000000e+03,2.787338535822779522e+05
1.626000000000000000e+03,3.290045271774772555e+05
1.627000000000000000e+03,3.434495500029727118e+05
1.628000000000000000e+03,nan
1.629000000000000000e+03,3.344493486898666597e+05
1.630000000000000000e+03,4.894924782374526258e+05
1.631000000000000000e+03,4.296311355396122672e+05
1.632000000000000000e+03,4.390994833915284253e+05
1.633000000000000000e+03,3.258069401442185044e+05
1.634000000000000000e+03,3.254937711748966249e+05
1.635000000000000000e+03,nan
1.636000000000000000e+03,3.263771608732032473e+05
1.637000000000000000e+03,3.454165336804520921e+05
1.638000000000000000e+03,nan
1.639000000000000000e+03,3.446657835410071420e+05
1.640000000000000000e+03,nan
1.641000000000000000e+03,3.240577610459075659e+05
1.642000000000000000e+03,3.751512218185709789e+05
1.643000000000000000e+03,nan
1.644000000000000000e+03,nan
1.645000000000000000e+03,nan
1.646000000000000000e+03,3.186798050307279336e+05
1.647000000000000000e+03,3.180938270793009433e+05
1.648000000000000000e+03,nan
1.649000000000000000e+03,nan
1.650000000000000000e+03,2.583388035694996943e+05
1.651000000000000000e+03,2.669308989926409558e+05
1.652000000000000000e+03,2.561296555571076460e+05
1.653000000000000000e+03,2.538450886082098878e+05
1.654000000000000000e+03,3.039847772324146936e+05
1.655000000000000000e+03,3.044522290505991550e+05
1.656000000000000000e+03,2.998691796101705404e+05
1.657000000000000000e+03,3.057827831761337002e+05
1.658000000000000000e+03,3.062123825004706741e+05
1.659000000000000000e+03,2.917180651834644959e+05
1.660000000000000000e+03,nan
1.661000000000000000e+03,5.257351234609109815e+05
1.662000000000000000e+03,4.931861926268712850e+05
1.663000000000000000e+03,5.056553963806858519e+05
1.664000000000000000e+03,5.347366327246612636e+05
1.665000000000000000e+03,4.859369015728101949e+05
1.666000000000000000e+03,4.756436517085814849e+05
1.667000000000000000e+03,4.904451678219927708e+05
1.668000000000000000e+03,4.846977540215556510e+05
1.669000000000000000e+03,4.660034581704597222e+05
1.670000000000000000e+03,4.871501799605410779e+05
1.671000000000000000e+03,4.491155639693419798e+05
1.672000000000000000e+03,5.263155518324930454e+05
1.673000000000000000e+03,4.647122271177370567e+05
1.674000000000000000e+03,4.564796926499520196e+05
1.675000000000000000e+03,4.056081397786871530e+05
1.676000000000000000e+03,4.057334253334285459e+05
1.677000000000000000e+03,4.223084875107228872e+05
1.678000000000000000e+03,5.648871456000756007e+05
1.679000000000000000e+03,4.984458718781714560e+05
1.680000000000000000e+03,4.838890828458430478e+05
1.681000000000000000e+03,4.584927054473737953e+05
1.682000000000000000e+03,4.721153725639645127e+05
1.683000000000000000e+03,4.172713239392478717e+05
1.684000000000000000e+03,3.299493468699516379e+05
1.685000000000000000e+03,3.261244541791529628e+05
1.686000000000000000e+03,3.362701276515536592e+05
1.687000000000000000e+03,3.355691002314422512e+05
1.688000000000000000e+03,3.497806652167107677e+05
1.689000000000000000e+03,3.517042564468433848e+05
1.690000000000000000e+03,nan
1.691000000000000000e+03,nan
1.692000000000000000e+03,nan
1.693000000000000000e+03,3.170119071592531400e+05
1.694000000000000000e+03,3.216850437429507729e+05
1.695000000000000000e+03,3.310082794102992048e+05
1.696000000000000000e+03,nan
1.697000000000000000e+03,3.277280849815111724e+05
1.698000000000000000e+03,4.878169865725610289e+05
1.699000000000000000e+03,nan
1.700000000000000000e+03,4.398911893618985196e+05
1.701000000000000000e+03,nan
1.702000000000000000e+03,4.100718501796192722e+05
1.703000000000000000e+03,4.154758673872076906e+05
1.704000000000000000e+03,4.169617372320915456e+05
1.705000000000000000e+03,4.027108579879346071e+05
1.706000000000000000e+03,4.833950866979425773e+05
1.707000000000000000e+03,nan
1.708000000000000000e+03,3.693059465344268247e+05
1.709000000000000000e+03,4.349192650380608975e+05
1.710000000000000000e+03,3.967872484999386361e+05
1.711000000000000000e+03,3.964644774745007162e+05
1.712000000000000000e+03,4.082675031896369765e+05
1.713000000000000000e+03,3.941225885528190411e+05
1.714000000000000000e+03,3.798494573741664062e+05
1.715000000000000000e+03,3.514967519861123292e+05
1.716000000000000000e+03,3.439269869395487476e+05
1.717000000000000000e+03,3.360826693524449365e+05
1.718000000000000000e+03,3.016568820585229550e+05
1.719000000000000000e+03,3.492839609833283466e+05
1.720000000000000000e+03,3.821912026177674416e+05
1.721000000000000000e+03,3.443260133395663579e+05
1.722000000000000000e+03,2.881076609796559787e+05
1.723000000000000000e+03,3.039804626059422153e+05
1.724000000000000000e+03,3.606708634010406677e+05
1.725000000000000000e+03,3.545507148174688336e+05
1.726000000000000000e+03,3.278950275111495866e+05
1.727000000000000000e+03,3.229356196504341206e+05
1.728000000000000000e+03,3.395395830718678772e+05
1.729000000000000000e+03,nan
1.730000000000000000e+03,3.236584803649219684e+05
1.731000000000000000e+03,2.707014227916173986e+05
1.732000000000000000e+03,nan
1.733000000000000000e+03,nan
1.734000000000000000e+03,nan
1.735000000000000000e+03,nan
1.736000000000000000e+03,2.561881397717179498e+05
1.737000000000000000e+03,nan
1.738000000000000000e+03,nan
1.739000000000000000e+03,4.255978292451425805e+05
1.740000000000000000e+03,nan
1.741000000000000000e+03,nan
1.742000000000000000e+03,3.353248454695125693e+05
1.743000000000000000e+03,3.448958988693192368e+05
1.744000000000000000e+03,nan
1.745000000000000000e+03,3.909661891134232283e+05
1.746000000000000000e+03,4.139655581305869273e+05
1.747000000000000000e+03,nan
1.748000000000000000e+03,3.477888015285971342e+05
1.749000000000000000e+03,3.081801666088426136e+05
1.750000000000000000e+03,2.983211579363415949e+05
1.751000000000000000e+03,nan
1.752000000000000000e+03,2.596703749824619736e+05
1.753000000000000000e+03,3.095615446695021819e+05
1.754000000000000000e+03,3.562179963211430004e+05
1.755000000000000000e+03,nan
1.756000000000000000e+03,2.545505857885908335e+05
1.757000000000000000e+03,2.647000595354617108e+05
1.758000000000000000e+03,nan
1.759000000000000000e+03,nan
1.760000000000000000e+03,3.117337752727703773e+05
1.761000000000000000e+03,3.016103518541553640e+05
1.762000000000000000e+03,nan
1.763000000000000000e+03,3.258189281371587422e+05
1.764000000000000000e+03,2.638493589437101036e+05
1.765000000000000000e+03,3.327710123571905424e+05
1.766000000000000000e+03,3.301646756248068414e+05
1.767000000000000000e+03,3.481878676069942303e+05
1.768000000000000000e+03,2.835778663237382425e+05
1.769000000000000000e+03,nan
1.770000000000000000e+03,2.875156236779398168e+05
1.771000000000000000e+03,2.748704939104464720e+05
1.772000000000000000e+03,2.936305890252442914e+05
1.773000000000000000e+03,2.766680274911030428e+05
1.774000000000000000e+03,3.417597125992500805e+05
1.775000000000000000e+03,2.830030897927303449e+05
1.776000000000000000e+03,2.706387324192341766e+05
1.777000000000000000e+03,2.532337335926301021e+05
1.778000000000000000e+03,2.686609254797340254e+05
1.779000000000000000e+03,2.823688229128539097e+05
1.780000000000000000e+03,3.227963403637210140e+05
1.781000000000000000e+03,2.806884109958444606e+05
1.782000000000000000e+03,2.258312100660272117e+05
1.783000000000000000e+03,2.954228482001087395e+05
1.784000000000000000e+03,2.339537724402798922e+05
1.785000000000000000e+03,2.724326810198656167e+05
1.786000000000000000e+03,2.987345516491913004e+05
1.787000000000000000e+03,3.204465450409209006e+05
1.788000000000000000e+03,1.813697097411515133e+05
1.789000000000000000e+03,2.614418753651167499e+05
1.790000000000000000e+03,2.180115074796558183e+05
1.791000000000000000e+03,3.669237800428986084e+05
1.792000000000000000e+03,3.042633835564738838e+05
1.793000000000000000e+03,2.966722636323927436e+05
1.794000000000000000e+03,2.847890447215181775e+05
1.795000000000000000e+03,2.893176423684584443e+05
1.796000000000000000e+03,2.829103979005219880e+05
1.797000000000000000e+03,3.009114767791764461e+05
1.798000000000000000e+03,2.666150849265629076e+05
1.799000000000000000e+03,2.508355453548205260e+05
1.800000000000000000e+03,2.623776868338978384e+05
1.801000000000000000e+03,2.750614769615730620e+05
1.802000000000000000e+03,3.026741124920941656e+05
1.803000000000000000e+03,3.128673532282832894e+05
1.804000000000000000e+03,2.760478769293327932e+05
1.805000000000000000e+03,2.798338568690446555e+05
1.806000000000000000e+03,2.689478381534984801e+05
1.807000000000000000e+03,2.847268108087144792e+05
1.808000000000000000e+03,2.555757915443968668e+05
1.809000000000000000e+03,2.513563168835038377e+05
1.810000000000000000e+03,2.746333260344397277e+05
1.811000000000000000e+03,2.373814882851629518e+05
1.812000000000000000e+03,2.498708157252556121e+05
1.813000000000000000e+03,2.500964503635538276e+05
1.814000000000000000e+03,2.242001007390794402e+05
1.815000000000000000e+03,1.737048097759567027e+05
1.816000000000000000e+03,2.346790677878471615e+05
1.817000000000000000e+03,2.567268434480261931e+05
1.818000000000000000e+03,2.993248902106734458e+05
1.819000000000000000e+03,2.810749442422801512e+05
1.820000000000000000e+03,nan
1.821000000000000000e+03,2.767053889130366733e+05
1.822000000000000000e+03,2.979687161225488526e+05
1.823000000000000000e+03,1.819293551218791690e+05
1.824000000000000000e+03,nan
1.825000000000000000e+03,3.076599724559909664e+05
1.826000000000000000e+03,2.680962344526309753e+05
1.827000000000000000e+03,2.655503827183868852e+05
1.828000000000000000e+03,2.908919093138240278e+05
1.829000000000000000e+03,3.015572333279383020e+05
1.830000000000000000e+03,2.973512971251953277e+05
1.831000000000000000e+03,3.026689177184739965e+05
1.832000000000000000e+03,2.707288364647944691e+05
1.833000000000000000e+03,2.828411054646586417e+05
1.834000000000000000e+03,nan
1.835000000000000000e+03,3.056592263105704915e+05
1.836000000000000000e+03,2.905716862320798100e+05
1.837000000000000000e+03,2.231002826455611794e+05
1.838000000000000000e+03,2.899165543993118335e+05
1.839000000000000000e+03,2.398117037278467324e+05
1.840000000000000000e+03,2.702418047492792248e+05
1.841000000000000000e+03,nan
1.842000000000000000e+03,2.501210124023097451e+05
1.843000000000000000e+03,3.000296746945096529e+05
1.844000000000000000e+03,nan
1.845000000000000000e+03,3.067426763025084510e+05
1.846000000000000000e+03,3.095483079540622421e+05
1.847000000000000000e+03,nan
1.848000000000000000e+03,nan
1.849000000000000000e+03,nan
1.850000000000000000e+03,2.706380246246206225e+05
1.851000000000000000e+03,3.059071095768175437e+05
1.852000000000000000e+03,2.847986292101356084e+05
1.853000000000000000e+03,2.672766543629122898e+05
1.854000000000000000e+03,3.165073121193008265e+05
1.855000000000000000e+03,3.185407527236667811e+05
1.856000000000000000e+03,3.706040948102223338e+05
1.857000000000000000e+03,3.254897288495717803e+05
1.858000000000000000e+03,3.187468579173856997e+05
1.859000000000000000e+03,2.835169854478940833e+05
1.860000000000000000e+03,3.232638983194850152e+05
1.861000000000000000e+03,2.751113372397834901e+05
1.862000000000000000e+03,nan
1.863000000000000000e+03,nan
1.864000000000000000e+03,nan
1.865000000000000000e+03,4.344194396896611433e+05
1.866000000000000000e+03,4.359380197865155060e+05
1.867000000000000000e+03,3.989974559934563003e+05
1.868000000000000000e+03,4.253666088968184777e+05
1.869000000000000000e+03,3.645237040303751710e+05
1.870000000000000000e+03,3.813598955905298353e+05
1.871000000000000000e+03,3.941355434152752860e+05
1.872000000000000000e+03,3.215177636571428156e+05
1.873000000000000000e+03,nan
1.874000000000000000e+03,2.962449793325873325e+05
1.875000000000000000e+03,3.627226978537501418e+05
1.876000000000000000e+03,3.491909901547147310e+05
1.877000000000000000e+03,3.615292523741636542e+05
1.878000000000000000e+03,3.773381504741929239e+05
1.879000000000000000e+03,nan
1.880000000000000000e+03,2.820524493285419885e+05
1.881000000000000000e+03,4.018317531484107021e+05
1.882000000000000000e+03,nan
1.883000000000000000e+03,nan
1.884000000000000000e+03,nan
1.885000000000000000e+03,3.894696991822997807e+05
1.886000000000000000e+03,nan
1.887000000000000000e+03,3.588522244368559332e+05
1.888000000000000000e+03,3.923528305907226750e+05
1.889000000000000000e+03,3.240995683747002040e+05
1.890000000000000000e+03,2.694099452665505814e+05
1.891000000000000000e+03,2.717127106390665867e+05
1.892000000000000000e+03,2.416677120484708576e+05
1.893000000000000000e+03,2.746913766228472232e+05
1.894000000000000000e+03,2.890257617625450948e+05
1.895000000000000000e+03,2.910001270543402061e+05
1.896000000000000000e+03,2.875007899920115015e+05
1.897000000000000000e+03,2.573418738511837728e+05
1.898000000000000000e+03,2.772506621215308551e+05
1.899000000000000000e+03,3.323792444426094298e+05
1.900000000000000000e+03,3.396444331666668877e+05
1.901000000000000000e+03,3.432622079424393014e+05
1.902000000000000000e+03,3.425754334443497355e+05
1.903000000000000000e+03,nan
1.904000000000000000e+03,3.193045587366197142e+05
1.905000000000000000e+03,3.646986282127313898e+05
1.906000000000000000e+03,3.222260899241006118e+05
1.907000000000000000e+03,3.988695399638669915e+05
1.908000000000000000e+03,2.811504373717827839e+05
1.909000000000000000e+03,2.825835849704600987e+05
1.910000000000000000e+03,2.793381321594899055e+05
1.911000000000000000e+03,nan
1.912000000000000000e+03,nan
1.913000000000000000e+03,3.307324454696171451e+05
1.914000000000000000e+03,1.959373650816206646e+05
1.915000000000000000e+03,4.029504073697819258e+05
1.916000000000000000e+03,1.825888353900657385e+05
1.917000000000000000e+03,3.894653170923835714e+05
1.918000000000000000e+03,3.122026540573646198e+05
1.919000000000000000e+03,3.348799150060786633e+05
1.920000000000000000e+03,3.158077812470932258e+05
1.921000000000000000e+03,4.554563254142336082e+05
1.922000000000000000e+03,4.246489637161422870e+05
1.923000000000000000e+03,nan
1.924000000000000000e+03,3.940533986096550943e+05
1.925000000000000000e+03,3.650390177259399788e+05
1.926000000000000000e+03,4.576462166050593369e+05
1.927000000000000000e+03,2.848121977689916384e+05
1.928000000000000000e+03,3.216332248898482649e+05
1.929000000000000000e+03,2.707632457791860215e+05
1.930000000000000000e+03,3.077183439607659238e+05
1.931000000000000000e+03,2.878148234813777381e+05
1.932000000000000000e+03,2.869741796752593364e+05
1.933000000000000000e+03,3.270257353686795104e+05
1.934000000000000000e+03,3.333413234213104006e+05
1.935000000000000000e+03,3.220230225922539830e+05
1.936000000000000000e+03,3.269347259133930202e+05
1.937000000000000000e+03,nan
1.938000000000000000e+03,3.121277811346894014e+05
1.939000000000000000e+03,4.413403771871401113e+05
1.940000000000000000e+03,4.141142690022708266e+05
1.941000000000000000e+03,3.295308629282439942e+05
1.942000000000000000e+03,nan
1.943000000000000000e+03,4.144110902180399862e+05
1.944000000000000000e+03,4.615707570865193848e+05
1.945000000000000000e+03,4.895910354450843297e+05
1.946000000000000000e+03,nan
1.947000000000000000e+03,4.680379900183271966e+05
1.948000000000000000e+03,nan
1.949000000000000000e+03,3.663140343573357095e+05
1.950000000000000000e+03,nan
1.951000000000000000e+03,3.825495108970663860e+05
1.952000000000000000e+03,3.717058816742327763e+05
1.953000000000000000e+03,3.207302776250255411e+05
1.954000000000000000e+03,3.460632187724811956e+05
1.955000000000000000e+03,2.671795481110407854e+05
1.956000000000000000e+03,nan
1.957000000000000000e+03,3.260613387972267810e+05
1.958000000000000000e+03,nan
1.959000000000000000e+03,2.873832304372940562e+05
1.960000000000000000e+03,2.476054439482137677e+05
1.961000000000000000e+03,2.678709244715333916e+05
1.962000000000000000e+03,2.550237427390650264e+05
1.963000000000000000e+03,2.725425184759020340e+05
1.964000000000000000e+03,2.490828215698626300e+05
1.965000000000000000e+03,2.908362815895159147e+05
1.966000000000000000e+03,3.019451541204237728e+05
1.967000000000000000e+03,4.627546908714632737e+05
1.968000000000000000e+03,5.002703357302606455e+05
1.969000000000000000e+03,5.011085404317550710e+05
1.970000000000000000e+03,5.190095324803167023e+05
1.971000000000000000e+03,5.369696632205914939e+05
1.972000000000000000e+03,4.990389890438345028e+05
1.973000000000000000e+03,4.383961262545315549e+05
1.974000000000000000e+03,4.631134473290716996e+05
1.975000000000000000e+03,5.452414824430465233e+05
1.976000000000000000e+03,4.664884870315215085e+05
1.977000000000000000e+03,4.993116138482125825e+05
1.978000000000000000e+03,5.015332293376403977e+05
1.979000000000000000e+03,4.911974875627590227e+05
1.980000000000000000e+03,4.154743515955810435e+05
1.981000000000000000e+03,5.004142400893468875e+05
1.982000000000000000e+03,4.269163289704946801e+05
1.983000000000000000e+03,4.292529490814357996e+05
1.984000000000000000e+03,4.009118837754850974e+05
1.985000000000000000e+03,nan
1.986000000000000000e+03,nan
1.987000000000000000e+03,3.315150911449937266e+05
1.988000000000000000e+03,3.304070648606470786e+05
1.989000000000000000e+03,nan
1.990000000000000000e+03,nan
1.991000000000000000e+03,4.155872423261190997e+05
1.992000000000000000e+03,3.700573394151797984e+05
1.993000000000000000e+03,nan
1.994000000000000000e+03,3.276389876506892033e+05
1.995000000000000000e+03,3.459354533134698286e+05
1.996000000000000000e+03,4.585971036935843294e+05
1.997000000000000000e+03,nan
1.998000000000000000e+03,4.759713126964267576e+05
1.999000000000000000e+03,4.294043251890503452e+05
2.000000000000000000e+03,nan
2.001000000000000000e+03,4.543301531261331984e+05
2.002000000000000000e+03,3.828674855348293786e+05
2.003000000000000000e+03,4.184825553088636952e+05
2.004000000000000000e+03,4.033426169161031139e+05
2.005000000000000000e+03,nan
2.006000000000000000e+03,3.876104538235133514e+05
2.007000000000000000e+03,4.120943082207461703e+05
2.008000000000000000e+03,3.587055284455597284e+05
2.009000000000000000e+03,3.226800859499787912e+05
2.010000000000000000e+03,3.501284379932370503e+05
2.011000000000000000e+03,2.997407435683291405e+05
2.012000000000000000e+03,3.274432583649032749e+05
2.013000000000000000e+03,3.232667625716311741e+05
2.014000000000000000e+03,3.289058658567809034e+05
2.015000000000000000e+03,3.524094302649185411e+05
2.016000000000000000e+03,3.239609152144361287e+05
2.017000000000000000e+03,3.388712602340584854e+05
2.018000000000000000e+03,2.813629214025994879e+05
2.019000000000000000e+03,2.828594198221660918e+05
2.020000000000000000e+03,2.603142371136563015e+05
2.021000000000000000e+03,2.529222062491900870e+05
2.022000000000000000e+03,3.791369395787303802e+05
2.023000000000000000e+03,2.968261335371255991e+05
2.024000000000000000e+03,nan
2.025000000000000000e+03,5.166120193682466634e+05
2.026000000000000000e+03,3.499820967398818466e+05
2.027000000000000000e+03,3.255809981348221772e+05
2.028000000000000000e+03,3.446026408358374611e+05
2.029000000000000000e+03,3.212688904526256374e+05
2.030000000000000000e+03,nan
2.031000000000000000e+03,nan
2.032000000000000000e+03,3.960633990041001234e+05
2.033000000000000000e+03,4.126237677436419763e+05
2.034000000000000000e+03,3.447654879640004365e+05
2.035000000000000000e+03,3.699502800731910975e+05
2.036000000000000000e+03,3.784667063974936027e+05
2.037000000000000000e+03,3.789142075097825727e+05
2.038000000000000000e+03,4.422802455577788060e+05
2.039000000000000000e+03,3.933486900052526034e+05
2.040000000000000000e+03,nan
2.041000000000000000e+03,4.258224738595389063e+05
2.042000000000000000e+03,nan
2.043000000000000000e+03,nan
2.044000000000000000e+03,3.366858596006524167e+05
2.045000000000000000e+03,nan
2.046000000000000000e+03,3.138252817400065833e+05
2.047000000000000000e+03,2.822005078591605416e+05
2.048000000000000000e+03,2.843122245042505674e+05
2.049000000000000000e+03,3.072228822907804279e+05
2.050000000000000000e+03,nan
2.051000000000000000e+03,2.473625822569123993e+05
2.052000000000000000e+03,2.796114943707288476e+05
2.053000000000000000e+03,nan
2.054000000000000000e+03,2.319155316292298958e+05
2.055000000000000000e+03,2.939583775164016988e+05
2.056000000000000000e+03,2.865751706130548846e+05
2.057000000000000000e+03,2.820932778810614254e+05
2.058000000000000000e+03,3.509032877931424300e+05
2.059000000000000000e+03,2.932237695281527704e+05
2.060000000000000000e+03,2.976186074507024023e+05
2.061000000000000000e+03,3.537607499121470028e+05
2.062000000000000000e+03,2.735027598820037674e+05
2.063000000000000000e+03,2.659919732993838261e+05
2.064000000000000000e+03,2.782505817603165051e+05
2.065000000000000000e+03,nan
2.066000000000000000e+03,3.433879363203879911e+05
2.067000000000000000e+03,2.890314003609413048e+05
2.068000000000000000e+03,3.151711530742370524e+05
2.069000000000000000e+03,2.313492244980637333e+05
2.070000000000000000e+03,2.553686188254741719e+05
2.071000000000000000e+03,2.366766781736192352e+05
2.072000000000000000e+03,3.276836604042887338e+05
2.073000000000000000e+03,2.850546501372861676e+05
2.074000000000000000e+03,3.458480350208460586e+05
2.075000000000000000e+03,nan
2.076000000000000000e+03,2.729353848071948159e+05
2.077000000000000000e+03,2.864001050520992721e+05
2.078000000000000000e+03,2.589260216657048732e+05
2.079000000000000000e+03,3.076895492768514086e+05
2.080000000000000000e+03,2.790120306425912422e+05
